address,locationId,cityId
Tatarasi ,1cd7648f-8dba-42e5-858c-9eb21b312304,8a53ea07-5dc1-4881-a69b-b65dfa096220
Popas Pacurari ,b9ef6dbc-e5ea-4410-95bb-f04d715d5efc,8a53ea07-5dc1-4881-a69b-b65dfa096220
Copou ,68169837-39df-467b-bccd-5ebbd8d6aeed,8a53ea07-5dc1-4881-a69b-b65dfa096220
Central ,da1d9564-b689-4dc2-9363-7c85e7470f7b,8a53ea07-5dc1-4881-a69b-b65dfa096220
Nicolina ,6c2f4e70-a6e4-4d30-87a6-4cfd046ce0ff,8a53ea07-5dc1-4881-a69b-b65dfa096220
Bucium ,ab52bdef-8701-4d5e-9153-ee2254363ab0,8a53ea07-5dc1-4881-a69b-b65dfa096220
Tudor Vladimirescu ,841cb1ca-7ee7-4181-865f-18c1ea9166fd,8a53ea07-5dc1-4881-a69b-b65dfa096220
Cug ,665e1fb1-2622-4ac4-9750-c9dbff5fad72,8a53ea07-5dc1-4881-a69b-b65dfa096220
Podul de Piatra ,5246b28a-efbf-46eb-bc93-919babbd07e6,8a53ea07-5dc1-4881-a69b-b65dfa096220
Galata ,6fc9d025-fc9e-465d-bd0b-9ad90976a045,8a53ea07-5dc1-4881-a69b-b65dfa096220
Pacurari ,2997d39e-090f-46f2-99fe-e4c5c5ef21d8,8a53ea07-5dc1-4881-a69b-b65dfa096220
Metalurgie ,1474cf7c-c6c0-40f6-b5e4-66d1b47c0187,8a53ea07-5dc1-4881-a69b-b65dfa096220
Piata Unirii ,740fd715-54e4-4f79-8d18-cedb4e23cc9a,8a53ea07-5dc1-4881-a69b-b65dfa096220
Lunca Cetatuii ,6424ded5-09bd-4df8-b3d0-2e0bf4697508,8a53ea07-5dc1-4881-a69b-b65dfa096220
Podul de Fier ,c4059a40-80c1-4f51-beaa-b1c327d53a1b,8a53ea07-5dc1-4881-a69b-b65dfa096220
Centru Civic ,29053397-0025-421d-aedf-b0674ab24a2e,8a53ea07-5dc1-4881-a69b-b65dfa096220
Podu Ros ,b560dd48-4015-4d53-a2b3-756b0af892af,8a53ea07-5dc1-4881-a69b-b65dfa096220
Gara ,7c595318-35ca-43b5-9a3a-97a440317f3e,8a53ea07-5dc1-4881-a69b-b65dfa096220
Dacia ,b94790d0-daae-4d60-9d15-625caa913d45,8a53ea07-5dc1-4881-a69b-b65dfa096220
Alexandru cel Bun ,66cc487a-1b61-4393-8b06-c30582397bcb,8a53ea07-5dc1-4881-a69b-b65dfa096220
Canta ,08dc3e47-d50a-4db5-8da5-0a273fd7ae2d,8a53ea07-5dc1-4881-a69b-b65dfa096220
Moara de Vant ,04c4efff-2f02-4308-b550-73796a2d1076,8a53ea07-5dc1-4881-a69b-b65dfa096220
Palat ,509f41e4-e106-4c17-a901-0d05eaa96229,8a53ea07-5dc1-4881-a69b-b65dfa096220
Thigarete ,c5aaf01a-d383-4223-bb11-115f0082c581,8a53ea07-5dc1-4881-a69b-b65dfa096220
Oancea ,08c601a3-4b10-4e3d-9bbd-f8c8acbde152,8a53ea07-5dc1-4881-a69b-b65dfa096220
Baza 3 ,ddd1fd7f-9dc6-4cdd-8303-92134d7ec87f,8a53ea07-5dc1-4881-a69b-b65dfa096220
Visani ,d6f20dc8-9694-4e10-9f4b-6339a1e4c415,8a53ea07-5dc1-4881-a69b-b65dfa096220
Dancu ,c5c00064-34ff-4daf-9dc0-fc2f809a5d5b,8a53ea07-5dc1-4881-a69b-b65dfa096220
Frumoasa ,0b93c764-a67b-4e4d-a8ce-a1599788c9ec,8a53ea07-5dc1-4881-a69b-b65dfa096220
Exterior Vest ,e9cf10bc-71a4-4599-9229-82cc164991b9,8a53ea07-5dc1-4881-a69b-b65dfa096220
Zimbru ,507648bb-0ccb-4890-84eb-4fefe8ba569c,8a53ea07-5dc1-4881-a69b-b65dfa096220
Miroslava ,c7882952-3f40-4137-b730-aed2bfb8a905,8a53ea07-5dc1-4881-a69b-b65dfa096220
Mircea cel Batran ,95d36de1-f72d-4293-899f-2acaeb9b65cd,8a53ea07-5dc1-4881-a69b-b65dfa096220
Bularga ,6dd18e81-daec-409c-806f-f1acbed9a780,8a53ea07-5dc1-4881-a69b-b65dfa096220
Arcu ,69afb650-bf72-4240-bfe5-491e53d7e7e9,8a53ea07-5dc1-4881-a69b-b65dfa096220
Moara de foc ,82ffc091-0108-4136-a598-f27965f3ca43,8a53ea07-5dc1-4881-a69b-b65dfa096220
Semicentral ,20a3682a-1072-497a-8370-e7a770df10d6,8a53ea07-5dc1-4881-a69b-b65dfa096220
Ciric ,ffe85c0e-22d4-4698-8ed3-2b9b0de20730,8a53ea07-5dc1-4881-a69b-b65dfa096220
Targu Cucu ,8603d567-e7a5-4034-9b5f-af58ee7e970b,8a53ea07-5dc1-4881-a69b-b65dfa096220
Ultracentral ,e33a752d-24b5-4ff8-8fee-284a02fa02ae,8a53ea07-5dc1-4881-a69b-b65dfa096220
Aleea Tudor Neculai ,38232fe9-d3d1-44f7-849d-32c9231165b2,8a53ea07-5dc1-4881-a69b-b65dfa096220
Independentei ,f7b04bce-b8d5-4800-98cf-dc480ff31928,8a53ea07-5dc1-4881-a69b-b65dfa096220
Bucsinescu ,484a2f24-51de-4021-adb1-e21bcff45e8d,8a53ea07-5dc1-4881-a69b-b65dfa096220
Zona industriala ,fc69d068-7a49-43d9-96b9-fefaddffa7bf,8a53ea07-5dc1-4881-a69b-b65dfa096220
Valea Adanca ,6075bbf3-e021-4f11-897a-b5b3008aa970,8a53ea07-5dc1-4881-a69b-b65dfa096220
Bd. Independentei ,e4e71140-7598-405d-aaf0-2e017ae5ad50,8a53ea07-5dc1-4881-a69b-b65dfa096220
Bicaz ,539c3006-409e-44bd-b0f7-53bb6b53b1f3,8a53ea07-5dc1-4881-a69b-b65dfa096220
Periferie ,eeb2cee4-6bcd-441a-83e1-c1bb5479ee2b,8a53ea07-5dc1-4881-a69b-b65dfa096220
Granit ,da3139b8-b554-439b-8144-28b8a9c1b2a1,8a53ea07-5dc1-4881-a69b-b65dfa096220
Est ,4d964a10-08e4-4f63-ac21-1b7f8b11122e,8a53ea07-5dc1-4881-a69b-b65dfa096220
Socola ,78cca1cd-fc2d-4445-bbf7-92458f4d535a,8a53ea07-5dc1-4881-a69b-b65dfa096220
Exterior Sud ,f4751968-e20e-4226-b339-f1bf29f96954,8a53ea07-5dc1-4881-a69b-b65dfa096220
Nord-Vest ,628ab4b3-6f18-408a-8155-ad30e5e52a60,8a53ea07-5dc1-4881-a69b-b65dfa096220
Pietrarie ,abe60c2c-8a17-43f2-a8d8-978aa0a33023,8a53ea07-5dc1-4881-a69b-b65dfa096220
Sararie ,2b3d34f4-86b0-45bb-925a-d249b1ef0588,8a53ea07-5dc1-4881-a69b-b65dfa096220
Tomesti ,16e7c5b9-31fd-44e0-a467-20889f447a25,8a53ea07-5dc1-4881-a69b-b65dfa096220
Podis Beldiman ,b528e0be-51b7-499a-971f-5e581366f679,8a53ea07-5dc1-4881-a69b-b65dfa096220
Exterior Nord ,20a7547f-349e-41e1-bf43-7cf040f4de0b,8a53ea07-5dc1-4881-a69b-b65dfa096220
Sud-Vest ,3c48eaca-a00d-41d2-93ed-6609e94f4efa,8a53ea07-5dc1-4881-a69b-b65dfa096220
Nord-Est ,79c3ea72-c908-4492-bea8-79ced013a58e,8a53ea07-5dc1-4881-a69b-b65dfa096220
Dorobanti ,ec38fb5f-e0ad-41c0-918b-377ef721e1da,8a53ea07-5dc1-4881-a69b-b65dfa096220
Vest ,9061f041-7633-4878-98c1-6efaad59d434,8a53ea07-5dc1-4881-a69b-b65dfa096220
Strugurilor ,fb63cfee-4033-407d-874a-c7525398a2db,8a53ea07-5dc1-4881-a69b-b65dfa096220
